start_node,end_node,flow_cap,conv_rate,flow
K1,K2,148.75,1,48.8
K3,K1,148.75,1,0
K1,K5,148.75,1,56.8
K2,K4,148.75,1,54.4
K2,K6,148.75,1,108.8
K3,K9,148.75,1,0
K24,K3,340,1,144
K9,K4,148.75,1,4.8
K10,K5,148.75,1,0
K10,K6,148.75,1,0
K7,K8,148.75,1,126.4375
K9,K8,148.75,1,10.3625
K10,K8,148.75,1,0
K11,K9,340,1,0
K12,K9,340,1,155.1625
K11,K10,340,1,156
K12,K10,340,1,0
K13,K11,425,1,63.85
K14,K11,425,1,92.15
K13,K12,425,1,0
K23,K12,425,1,155.1625
K23,K13,425,1,257.6375
K16,K14,425,1,247.35
K15,K16,425,1,0
K21,K15,425,1,361.25
K15,K24,425,1,145.1958
K17,K16,425,1,172.35
K16,K19,425,1,0
K18,K17,425,1,172.35
K22,K17,425,1,0
K21,K18,425,1,38.75
K20,K19,425,1,144.8
K23,K20,425,1,247.2
K22,K21,425,1,0
J1,J2,5.6738,1,3.933
J2,J3,2.7362,1,0.6922
J3,J4,2.7362,1,0.6922
J4,J5,2.7362,1,0.6922
J5,J6,2.7362,1,0.6922
J5,J7,2.7362,1,0
J7,J8,2.7362,1,0
J2,J9,5.6738,1,3.2408
J9,J10,5.6738,1,3.2408
J10,J11,2.7362,1,0.6847
J11,J12,2.7362,1,0.467
J11,J13,2.7362,1,0.2177
J10,J14,5.6738,1,2.5561
J14,J15,5.6738,1,2.5561
J15,J16,5.6738,1,1.7971
J16,J17,2.7362,1,0.4842
J17,J18,2.7362,1,0.4842
J16,J19,2.7362,1,1.3129
J15,J20,5.6738,1,0.7589
J20,J21,5.6738,1,0.7589
J21,J22,5.6738,1,0.7589
J22,J23,5.6738,1,0.1056
J23,J24,5.6738,1,0.1056
J22,J25,2.7362,1,0.6533
J8,K22,2.7362,172.4668,0
J13,K15,2.7362,172.4668,0.2177
J24,K13,5.6738,172.4668,0.1056
J19,K7,2.7362,172.4668,1.3129
K24,J1,425,3.289,1.1958
