start_node,end_node,u,ra,cha,cra,conv_rate
K1,K2,148.75,6,3.6,1.2,1
K3,K1,148.75,6,3.6,1.2,1
K1,K5,148.75,6,3.6,1.2,1
K2,K4,148.75,6,3.6,1.2,1
K2,K6,148.75,6,3.6,1.2,1
K3,K9,148.75,6,3.6,1.2,1
K24,K3,340,6,3.6,1.2,1
K9,K4,148.75,6,3.6,1.2,1
K10,K5,148.75,6,3.6,1.2,1
K10,K6,148.75,6,3.6,1.2,1
K7,K8,148.75,6,3.6,1.2,1
K9,K8,148.75,6,3.6,1.2,1
K10,K8,148.75,6,3.6,1.2,1
K11,K9,340,6,3.6,1.2,1
K12,K9,340,6,3.6,1.2,1
K11,K10,340,6,3.6,1.2,1
K12,K10,340,6,3.6,1.2,1
K13,K11,425,6,3.6,1.2,1
K14,K11,425,6,3.6,1.2,1
K13,K12,425,6,3.6,1.2,1
K23,K12,425,6,3.6,1.2,1
K23,K13,425,6,3.6,1.2,1
K16,K14,425,6,3.6,1.2,1
K15,K16,425,6,3.6,1.2,1
K21,K15,425,6,3.6,1.2,1
K15,K24,425,6,3.6,1.2,1
K17,K16,425,6,3.6,1.2,1
K16,K19,425,6,3.6,1.2,1
K18,K17,425,6,3.6,1.2,1
K22,K17,425,6,3.6,1.2,1
K21,K18,425,6,3.6,1.2,1
K20,K19,425,6,3.6,1.2,1
K23,K20,425,6,3.6,1.2,1
K22,K21,425,6,3.6,1.2,1
J1,J2,5.673821802,6,3.6,1.2,1
J2,J3,2.736218076,6,3.6,1.2,1
J3,J4,2.736218076,6,3.6,1.2,1
J4,J5,2.736218076,6,3.6,1.2,1
J5,J6,2.736218076,6,3.6,1.2,1
J5,J7,2.736218076,6,3.6,1.2,1
J7,J8,2.736218076,6,3.6,1.2,1
J2,J9,5.673821802,6,3.6,1.2,1
J9,J10,5.673821802,6,3.6,1.2,1
J10,J11,2.736218076,6,3.6,1.2,1
J11,J12,2.736218076,6,3.6,1.2,1
J11,J13,2.736218076,6,3.6,1.2,1
J10,J14,5.673821802,6,3.6,1.2,1
J14,J15,5.673821802,6,3.6,1.2,1
J15,J16,5.673821802,6,3.6,1.2,1
J16,J17,2.736218076,6,3.6,1.2,1
J17,J18,2.736218076,6,3.6,1.2,1
J16,J19,2.736218076,6,3.6,1.2,1
J15,J20,5.673821802,6,3.6,1.2,1
J20,J21,5.673821802,6,3.6,1.2,1
J21,J22,5.673821802,6,3.6,1.2,1
J22,J23,5.673821802,6,3.6,1.2,1
J23,J24,5.673821802,6,3.6,1.2,1
J22,J25,2.736218076,6,3.6,1.2,1
J8,K22,2.736218076,6,3.6,1.2,172.4668
J13,K15,2.736218076,6,3.6,1.2,172.4668
J24,K13,5.673821802,6,3.6,1.2,172.4668
J19,K7,2.736218076,6,3.6,1.2,172.4668
K24,J1,425,6,3.6,1.2,3.289
