net_id,node_id,demand,supply_cap,supply
1,K1,86.4,192,192
1,K2,77.6,192,192
1,K3,144,0,0
1,K4,59.2,0,0
1,K5,56.8,0,0
1,K6,108.8,0,0
1,K7,100,300,226.4375
1,K8,136.8,0,0
1,K9,140,0,0
1,K10,156,0,0
1,K11,0,0,0
1,K12,0,0,0
1,K13,212,591,18.2125
1,K14,155.2,0,0
1,K15,253.6,215,37.54581894
1,K16,80,155,155
1,K17,0,0,0
1,K18,266.4,400,400
1,K19,144.8,0,0
1,K20,102.4,0,0
1,K21,0,400,400
1,K22,0,300,0
1,K23,0,660,660
1,K24,0,0,0
2,J1,0,5.673821802,3.9330
2,J2,0,0,0
2,J3,0,0,0
2,J4,0,0,0
2,J5,0,0,0
2,J6,0.692244656,0,0
2,J7,0,0,0
2,J8,0,0,0
2,J9,0,0,0
2,J10,0,0,0
2,J11,0,0,0
2,J12,0.467021902,0,0
2,J13,0,0,0
2,J14,0,0,0
2,J15,0,0,0
2,J16,0,0,0
2,J17,0,0,0
2,J18,0.484208308,0,0
2,J19,0,0,0
2,J20,0,0,0
2,J21,0,0,0
2,J22,0,0,0
2,J23,0,0,0
2,J24,0,0,0
2,J25,0.653340935,0,0
